ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   11,99.00%,Julia Guzman,(Democratic),64,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Adalgisa Abreu,(Democratic),44,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Amy Slattery,(Democratic),57,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,WRITE-IN,&nbsp,15,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Earnestine Bell Temple,(Democratic),71,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Maria A. Luna,(Democratic),96,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Johanna Garcia,(Democratic),98,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Rita Miller,(Democratic),71,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Juana H. Luna,(Democratic),70,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Jackie Rowe Adams,(Democratic),67,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Nancy Brown,(Democratic),65,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Anthony R. Viola,(Democratic),50,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Carmen I. Grullon De Rojas,(Democratic),97,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Patricia Scarborough,(Democratic),61,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Dolores Leito,(Democratic),62,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Jenny D. Garcia,(Democratic),66,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Laurie Tobias-Cohen,(Democratic),47,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Mayra A. Marmol Peralta,(Democratic),44,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Jose A. Ferreria Torres,(Democratic),45,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Elizabeth Veras,(Democratic),52,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Evangelina Fermin,(Democratic),34,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Juan Armando Penalo Ramos,(Democratic),36,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Bienvenida Luna,(Democratic),41,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Julia Guzman,(Democratic),45,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Adalgisa Abreu,(Democratic),37,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,Amy Slattery,(Democratic),44,AD 71,2025-07-02_13:54:11.388916
ED   12,99.00%,WRITE-IN,&nbsp,4,AD 71,2025-07-02_13:54:11.388916
ED   13,99.00%,Earnestine Bell Temple,(Democratic),95,AD 71,2025-07-02_13:54:11.388916
ED   13,99.00%,Maria A. Luna,(Democratic),120,AD 71,2025-07-02_13:54:11.388916
